;;;;;;;;;;;;;;;;;;;;
;;;;;;;? Horários de Aula ;;;;;;;;;;;;;
;;;;;;;;Segunda;Terça;Quarta;Quinta;Sexta;;;;;;;;
;;;;;;;07:30 - 8:20;plan. T/P;Química 3Ex;efape ;Química 1A;plan. Q/QA;;;;;;;;
;;;;;;;8:20 - 09:10;plan. T/P;Química 3Ex;efape ;Química 1A;plan. Q/QA;;;;;;;;
;;;;;;;09:10 - 09:25;intervalo;;;;;;;;;;;;
;;;;;;;09:25 -  10:15;TUTORIA;TUTORIA;Tecnologia 8A;TUTORIA;Tecnologia 6A;;;;;;;;
;;;;;;;10:15 - 11:05;planejamento atividades adaptadas;Tecnologia 6B;Tecnologia 8A;ATPCA;Tecnologia 6A;;;;;;;;
;;;;;;;11:05 - 11:55;planejamento atividades adaptadas;Tecnologia 6B;Práticas 2Hu;ATPCA;organizaçăo lab;;;;;;;;
;;;;;;;11:55 - 12:55;almoço;;;;;;;;;;;;
;;;;;;;12:55 - 13:45;Curso alura;Práticas 7A;Tecnologia 7A;Práticas 3Hu;Práticas 1A;;;;;;;;
;;;;;;;13:45 - 14:35;Curso alura;Práticas 7A;Tecnologia 7A;Práticas 3Hu;organizaçăo lab;;;;;;;;
;;;;;;;14:35 - 14:50;intervalo;;;;;;;;;;;;
;;;;;;;14:50 - 15:40;Química 2Hu;ATPCG;Programaçăo 3Ex;eletiva;Práticas 3Ex;;;;;;;;
;;;;;;;15:40 - 16:30;Química 2Hu;ATPCG;Programaçăo 3Ex;eletiva;Práticas 3Ex;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;LEGENDAS;;;;;;;;;;;;;
;;;;;;;plan. T/P;planejamento Tecnologia/programaçăo;;;;;;;;;;;;
;;;;;;;plan. Q/QA;planejamento química e Aprofundamento em química;;;;;;;;;;;;
;;;;;;;plan. Adapatada;planejamento atividades adaptadas;;;;;;;;;;;;
;;;;;;;curso efape;efape ;;;;;;;;;;;;
;;;;;;;curso alura ;Curso do alura ;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
